current_salary,target_salary,experience_years,skill_score,education_level,goal_timeframe_months,feasible
32478.544632109464,175317.5314259238,2.411168328073805,0.07697166938087407,2,11,0
2299.054216539469,180636.86348219542,18.049066145716836,0.6961561451379252,1,22,0
29703.0034823997,87235.5807403238,1.3288768871154977,0.38279876443638783,0,44,0
47071.281829822925,58981.420460835056,10.679349450955275,0.8218309465853593,2,30,1
29198.234715918068,120508.31407570564,2.8427424758691533,0.6595107686407702,0,10,0
20020.326384119573,182910.85239525474,0.2341322146180813,0.7962414505413685,0,10,0
32521.122703675304,46079.12685610498,8.44068520255278,0.27194603941844875,1,25,0
23454.391634084313,126478.48379487914,5.900814153083125,0.6923589224610581,0,21,0
27735.22267648081,128154.2429180415,9.72000987595206,0.2640619846937188,3,56,0
47131.775630049735,147957.0393709798,11.543997734691017,0.9390684794502916,1,46,0
19919.02925223794,30655.698599815663,0.8747814461789472,0.6363742815333744,3,42,0
48098.337627371795,144585.86811300728,2.4600659024749127,0.3245118001753421,0,45,0
45362.18145584712,182261.3415298,11.172847929008507,0.26951186229227264,3,14,0
10593.765604675526,40038.206229697185,6.863347063453165,0.1909265850716435,2,10,0
4398.703742883107,51320.94836015614,14.58346975098896,0.6946409588937278,0,47,0
5938.122067493906,194422.04333811972,13.045832971838793,0.2187156129979273,2,7,0
1892.8694569259367,40290.5057783505,16.912087259798135,0.5953032659274891,3,14,0
5627.705077040491,171605.09320706793,13.849856533384505,0.26463502692535734,2,48,0
34467.331897401484,100994.18200736678,8.598621547802964,0.6619689447938686,0,41,1
4488.24377455122,53210.059508619524,13.459332447888649,0.8149397285405392,2,27,0
16629.805884394304,174796.23074813973,5.50762348510837,0.7780252431446532,3,27,0
42398.89023750327,91834.52472551978,6.126269975564254,0.7608513309307817,3,27,1
2140.3248510554677,105389.3840162896,15.779703198415866,0.18772240569225207,3,39,0
40908.95564685785,75050.50703295431,8.928390328031643,0.08838494698451871,0,34,0
14810.883963896596,120625.41602981085,15.96760681036705,0.6989488284873856,3,43,0
6790.076553461156,36887.15515407944,16.44844747336557,0.3683472137943513,0,51,0
35140.12110284338,81260.89964709333,17.151246753225674,0.4323462264033473,2,38,0
31818.199492214317,194035.40285538108,18.332704716824146,0.031149092793391064,3,23,0
43996.12866282559,55336.01937671987,8.619704410265925,0.2595764492750492,2,12,0
37018.481146390404,133063.649585552,6.377336366422776,0.03367640387446402,1,6,0
40370.56558885758,68412.06252381549,11.643974931882276,0.8791857726012476,2,38,1
14819.694055994018,155827.25950888713,7.423448468752552,0.24339668321853047,1,6,0
9694.537645206417,30520.363840078215,12.021483336004659,0.557337169573008,2,29,0
37780.122830402055,194115.1037903162,14.111717252876492,0.03897932066113041,0,9,0
40534.90222409594,93488.96056980966,13.768100369842738,0.6668473913056581,2,9,0
49534.75195803299,51029.84035256047,7.491057740402427,0.32302734575409386,0,23,0
21218.2661686599,19331.865729352467,3.3372040339750564,0.8979191869576658,0,32,1
19228.886203846374,38102.79149207044,8.61058676924415,0.8881181889340358,3,48,1
39044.23507635784,106355.91996842345,2.8518828816381747,0.3252906183617478,0,37,0
17699.373472397874,70715.61940410083,17.801940703676166,0.9009608956904679,1,38,0
46607.10895457467,166632.25634710884,6.917549214757148,0.9961576734987788,3,33,0
43062.22484030758,89023.06711405216,3.0891949444664757,0.8254156641239481,3,47,1
22020.7073413759,53499.28315458783,0.5089551981150175,0.844871347755229,2,46,0
37792.68232178337,125343.27238778587,12.916447725729686,0.2490087361090899,0,41,0
37972.60083014944,142821.55729266192,12.738046349094866,0.5767023988577563,0,11,0
6053.069572960698,37573.172040685226,6.812083331625834,0.06725591396736785,1,21,0
45225.09242729877,37685.74717622194,1.4342377769530201,0.09491793682166971,2,39,0
25757.366249945,12150.92825204088,8.192577897904641,0.9988926120332906,2,28,1
41496.41583927934,148598.3929377999,6.224349901267871,0.32663924942591094,3,55,0
16682.430450499975,134441.882886252,13.542412794700187,0.7481839120488464,3,47,0
44880.63819631383,97553.0207712137,12.115584989053808,0.8066650530268165,3,29,1
20070.882257973994,169613.23754899343,7.2918745639508,0.8580232710072292,1,54,0
1531.0449225346197,162105.67982526036,4.357851085099802,0.9976282974021565,1,18,0
45363.71684454392,119144.10105736667,19.760719323111836,0.24149648525686784,3,23,0
5473.047162520545,174312.89970008543,9.080032423922297,0.04035082685969971,2,59,0
16646.36824193033,45139.035957169806,13.76548471560474,0.411191517994586,1,18,0
47553.03638548944,26824.325782556934,2.8110593515672155,0.13008066982894695,2,54,0
47579.75019994025,57601.174245812974,9.711793993187957,0.022425889162055124,2,42,0
29098.45651804102,16131.936937416396,0.5507343973893097,0.3604268271414861,0,48,0
31960.023396320164,108578.05796020124,10.109102358208998,0.7837382510752364,3,44,0
22973.830576937668,187638.1099975175,19.280348142354047,0.5661806912250709,0,47,0
15367.327813205162,12671.990430359381,7.6841342597160045,0.31277798921035405,3,22,0
17104.562723125884,28811.433231955227,0.7799202514982317,0.6543420054927197,3,20,0
33953.404347774886,93178.81051526988,0.6191158183868706,0.23201818030881072,2,23,0
37866.35194244632,187105.62841794145,7.75973519893739,0.014381446072085025,3,28,0
39787.373142566576,66650.44047046635,3.200498729263881,0.7643533864364274,2,59,1
39691.28899693314,103910.78769423653,0.46704192656371823,0.6237430848640091,2,56,0
5469.099049385828,13106.70751482646,15.124272279003536,0.76230262450096,3,35,1
25226.59493042649,33926.92418760733,9.170460177637814,0.03893801668766561,2,39,0
3820.37924081557,197392.87397697516,5.7848954394530905,0.8371196278306522,2,9,0
27926.91523386304,193198.14580502888,18.001663660329616,0.6195262000363033,2,8,0
22634.994567295475,5963.296282209875,2.322779204010512,0.5633953507126401,1,12,0
44497.50495515669,190603.2981575316,19.118376579106386,0.6246140481145316,2,23,0
18194.835615051856,129628.38787402258,6.279334347547056,0.8644332468683641,1,47,0
6736.283804952687,174244.0674314043,17.768073446173624,0.5869365065589071,1,12,0
8006.592420588957,93674.27184860253,12.05885752958923,0.5809503798881793,2,45,0
38314.02095415614,105541.2255729538,16.53414719482975,0.9906791570657658,2,11,0
31292.68510249679,100325.08315009944,19.680263264209287,0.756730167068568,1,27,0
5955.011130016722,135038.53022149036,5.7681087563749145,0.4422938054511353,1,6,0
5121.2334996348745,32231.994677481016,19.22270970815186,0.7073970000329277,2,9,0
35347.48744149688,10844.8500251722,7.789637898048407,0.3892304716917885,2,51,0
4565.387311845483,65046.338610282226,7.710238094738447,0.228875462483499,3,54,0
41271.142905227454,142412.74873364612,6.807742085090114,0.5968518768877594,1,57,0
35605.86913066832,44361.423163974934,10.828152146951703,0.9281820981139515,1,55,1
4986.090251453088,136319.32449835888,3.082900863569742,0.9291395200154627,3,48,0
5157.047990174404,194132.84899091773,11.074229707160224,0.3419052781054903,1,34,0
49345.339346557594,23310.639578936585,10.83409624820008,0.527677466221695,0,26,1
19339.268992049896,136157.41305389963,15.2380362520974,0.2116358985698612,1,31,0
19161.465206277655,91531.29276439137,16.67299923875171,0.9956311094988834,3,19,0
40827.17879561763,174287.73960361353,8.808827006248482,0.9811179078679357,0,14,0
47415.180291809076,39544.20894224025,6.0466649870298745,0.6495089297074473,2,52,1
49314.052127320676,140062.0606841021,5.186697946341889,0.8044140596774734,3,17,1
37915.53107768814,168432.4814813815,3.8924767340974387,0.7151001612837,3,47,0
19436.719691014874,189199.77279743453,1.1529516439804977,0.5931582190394682,2,56,0
5091.5351182347695,138233.36551648093,6.848959576694266,0.053347996988897695,3,56,0
39080.198880444404,101949.07898164332,5.404953842615665,0.45476434255266107,1,11,0
28361.808237054447,125480.2118392367,19.328347717328146,0.6747863021674105,2,25,0
21786.87845310184,174436.47197335007,11.154176525000878,0.6775316138836847,3,29,0
45411.364869642064,116268.9005945718,6.945540780610151,0.3731226184223836,2,32,0
6448.676633001416,10925.476640883187,11.60935201987392,0.9416919866580306,2,43,1
25138.6301102521,186534.99562386065,2.78393402691391,0.167357032236781,2,13,0
1556.3285936035345,139457.7164511544,8.880874984044059,0.5003594462155606,0,6,0
23964.371457712186,136920.11022656306,12.524686428421276,0.6908839765508228,3,59,0
3758.86050841003,47056.65471755485,9.777956635849028,0.6971358058918092,0,54,0
6822.077897135524,133482.66669536816,8.035576013086486,0.6486389567688156,3,54,0
6758.7860920781395,81803.5591025609,19.876967777993965,0.27528821345186016,1,29,0
32811.30480368712,131990.43052309094,17.60629524297854,0.15620656868662197,1,52,0
37556.19908400574,25785.64091005819,12.468119163188803,0.6359403268267109,1,12,0
29585.069489760823,133279.83439759203,11.387547223645655,0.5993021161394377,3,24,0
48146.45487525255,199885.67652527997,12.413209596491681,0.17935601028924097,2,27,0
19368.6583966615,14401.347577808425,4.0262421564486655,0.7051391455705633,2,40,1
14999.892227811177,195548.96592315688,7.902754865286372,0.4551719917336564,0,35,0
43561.357281283555,84347.05234095977,0.7891906578179864,0.6677605916031529,0,34,0
11956.19608745318,174796.92281576555,9.510920749736533,0.8373670797701507,1,27,0
48197.90443258995,157565.16939136334,10.860491679153263,0.16972842857692316,0,16,0
1595.5692598010007,115568.17089240022,4.554994722064192,0.01914486799683668,3,25,0
48524.06250867431,148997.59580400866,19.280576943310276,0.7791025863957868,3,34,0
3114.8356855782295,176310.53445376284,18.18909221874484,0.6096974251526159,0,56,0
44666.01257120549,83807.36272195143,14.442864709118117,0.6996395696221217,0,46,1
26857.354345228694,68771.46650483154,10.667732575307252,0.8381549749886426,0,47,1
49655.27500984572,135180.710184899,17.3993831929537,0.8028109348245005,0,39,1
4616.031672034544,162529.95867854543,2.6130468764692583,0.9609201469288247,1,6,0
28138.859935664717,153645.60128144006,15.8101958854977,0.5359350788521182,1,36,0
48495.82424533585,160573.66152743372,2.496416279336966,0.48849563265990537,0,35,0
26631.794364337293,89938.74638852193,15.884213250988108,0.4018871998907301,3,53,0
31840.533268627863,164477.67215412922,5.515351365027139,0.15369104284420454,1,23,0
35091.68576024624,28440.765797268647,17.541811620363777,0.5726072328820224,3,22,1
23272.51217362089,111175.37410236566,18.880841876507958,0.2770125243259788,2,43,0
31750.34592411911,6122.938797133706,2.9759193881023127,0.9213075122129755,3,19,1
29631.401284231913,68294.2368305527,9.25351210130787,0.5831908042770976,0,28,1
45156.74251405846,76459.99929992258,19.619747563253704,0.5928401805081102,2,30,1
3226.8726367314357,82253.6748638048,9.668148719462932,0.35492466087701,1,20,0
14767.196290019287,140616.1053045231,17.270950450290904,0.05198935197770749,1,51,0
47570.16271975138,80768.82974771742,11.774630442626396,0.03174376537298862,2,27,0
44622.9254106549,92495.25641139348,7.506598158392038,0.4233351441531975,3,8,0
23327.180886499933,51321.10552049385,5.715671110517404,0.08456537809723785,1,24,0
31386.4972922753,77784.09936772131,4.064461821721745,0.6068469555401391,0,49,1
14591.677966075502,49317.577316314535,15.235963827553945,0.8809730056396574,2,39,0
10217.936826464304,19273.20513484651,7.7308101364605575,0.8829148165187222,0,40,1
23721.221842059127,122672.4757093687,10.225509244015022,0.6590454101322324,2,55,0
18314.259173276587,135301.49571822817,9.846509600023639,0.211231831472931,1,6,0
29599.149480692733,125800.61747187482,11.545580584662625,0.8629968313588721,3,57,0
4808.997211284257,95381.3385411116,17.311542912491046,0.8860934353132082,2,26,0
48745.34557564216,79058.22713494982,19.61478687166859,0.1966535849529587,2,34,0
49324.32647950054,173350.06166650594,8.151684171476338,0.7374260857706773,0,11,0
35209.923986967515,106220.94810156252,16.55037844212606,0.28651954892712295,1,42,0
27268.7219508619,98440.46613779754,15.290555893094353,0.8026403123529297,0,6,0
16166.85319803006,10000.20283225496,11.470579029111466,0.9972378999036027,1,56,1
40875.95596564048,71543.32638710049,19.12094287223866,0.030026005329392813,0,6,0
34551.82745514008,79138.14566324213,4.009490310568056,0.8973658657909319,2,32,1
8968.230027899674,82770.4422748956,2.1852842061924282,0.622630533598658,0,26,0
45635.432040198284,118133.61199932979,17.079239339108444,0.9733826191648212,3,58,1
41304.32490323528,109052.4966117413,8.782996332674966,0.4650095175264276,1,21,0
47540.19575130428,123541.4930947217,16.93937708414121,0.8473879305713737,1,49,1
36560.255911029635,154152.236000715,17.861804103908298,0.06239406859827723,2,59,0
31057.344600853703,163532.21904963822,1.2491518723814288,0.3352790500782957,1,45,0
21493.908778240326,145033.9998641664,17.669295259721213,0.06701653775120997,3,31,0
46703.69568434665,191327.12071121228,8.966381107388443,0.9753431334790705,0,21,0
43437.13058552001,8555.353621890517,10.208649780084645,0.8169739072718367,2,33,1
3215.714835203281,43176.70720829149,12.531850221864204,0.8525474212459705,3,6,0
2291.9817503653485,6474.760620737714,18.527652134601734,0.9379652314338942,1,41,1
19446.70497702443,131257.56926014757,0.3823218885952806,0.08510348611978535,1,15,0
40717.11320830981,180115.95704524746,9.536869366356342,0.38559759251333336,3,48,0
49376.530336432275,52479.04783237836,13.754440848611214,0.07103488904400213,0,22,0
8370.427664072882,185771.7362352798,14.454139153964569,0.21079310155002862,0,28,0
30112.40505225462,16752.141106464365,13.85064863074216,0.22936577703767236,2,12,0
19663.651974920052,187215.0252270753,2.688702588162437,0.4691072110475787,1,49,0
48525.805492915555,73566.42401172871,5.987911767433625,0.2685621674536426,3,58,0
42263.827233649725,24777.06154759722,7.17431050834027,0.10097810681776109,0,12,0
42078.106530845755,99744.9930413335,16.0887441535901,0.1674910890941077,2,49,0
23965.964829953544,55071.43070549905,5.5751974482910605,0.14727556355209093,1,20,0
21326.155614545594,60550.21588257495,4.214099277344063,0.9730767979122983,1,39,1
14396.946524604606,64921.54316062588,19.148960380761924,0.7592925069184736,2,51,0
3762.3993358954285,161590.05007736938,0.177265702269378,0.967761465269562,2,50,0
43371.396436497605,110136.44895167463,19.956417113639564,0.43974048650790853,0,9,0
40832.1494473738,65705.0013354207,13.536425977147912,0.2783684816626566,3,19,0
49986.165991020396,124015.08774562908,16.56938598898234,0.7982931972091867,1,19,1
49835.20501662137,144649.38147352275,5.892387926923863,0.3262539180411468,3,21,0
28216.153574528744,58161.680143039084,0.28630555334119956,0.2993833737053483,1,12,0
38680.38334384502,85642.07479744355,14.757390371230601,0.2325059922078312,1,37,0
47293.52076423897,28767.788200704774,16.682891940013516,0.12967897822423535,3,24,0
42632.72214319316,40324.123159262665,14.809522639070384,0.25646306101676597,2,7,0
13120.056985416686,137817.98152317165,2.857005746016772,0.3553197484738877,0,15,0
23076.662630194583,40380.477800647255,15.06855844513938,0.6739942081457304,1,55,1
7328.811342423254,107406.85981507674,15.378455642152819,0.06256484221945158,2,22,0
47748.500335677396,143264.02103587438,13.170810313401098,0.21050693966534295,1,42,0
30702.557088093123,25841.00000347505,15.322318655911724,0.8090236402916764,0,17,1
12203.497469669674,115625.88282763619,16.918428793554643,0.14692192358377076,1,11,0
33913.33353588698,55029.74282176593,12.272082284749168,0.34264514652252154,0,27,0
31288.283782436894,192770.74067132807,1.7720942793935812,0.8646589218581401,0,37,0
18549.973183609185,99291.40111038533,9.752556193344217,0.15492531114344266,1,46,0
6564.322017781822,162168.54720615584,1.5529866934321013,0.0827368356181899,1,25,0
33907.08658404718,112294.17572047104,8.150860620648617,0.48453799508001083,0,6,0
26495.077344285874,13465.443906689738,8.142129782512553,0.3024195112785364,2,59,0
38843.60119504633,128464.51824083435,1.3201968828048316,0.5634083644838541,3,52,0
26488.011554487675,190523.65173029812,6.976410679389586,0.8038048904834751,0,58,0
42756.89351560846,122314.30492853458,2.2199619758262967,0.13714848815274316,1,11,0
28043.43509994979,164741.82758822409,16.164704200184442,0.580699084554285,1,24,0
28485.960605233926,177420.2603529395,18.953760519289414,0.5055087603898639,2,23,0
43956.0265302589,49475.555530041835,1.4463295051587721,0.14407878601319957,3,11,0
20770.660444407455,46348.7437821042,19.10230414583403,0.6239984855289824,0,50,1
7566.7461940813955,124141.29282594338,10.451531986734903,0.27364041786077165,0,38,0
2410.3511393536096,85150.55161230742,5.9913135590774775,0.4878343185440125,3,28,0
38001.72552800733,168772.95405901046,1.5372415055232702,0.08227232427706188,0,28,0
31395.168016319767,180504.50906261217,10.012485361408356,0.45958405721362305,3,31,0
35499.908636861954,73917.16896403003,15.890310889814973,0.3064634680428203,1,18,0
11435.243913936625,51189.759000024,14.141729545333963,0.8223812111853543,3,12,0
7682.202303751718,157202.47547255305,1.0045202292794753,0.05697872699736828,0,20,0
1712.6886177262145,58587.17693188654,1.4580367073580702,0.41860727491832994,3,49,0
18178.790381523253,165409.7921101673,8.057465652652741,0.458431424131438,2,32,0
29905.966655877022,87628.95946150876,5.9058098809588655,0.7250060762991187,1,31,1
20219.958209886885,135172.23036183673,4.647686461120957,0.574287575090211,1,38,0
22436.271179162723,23629.386197760294,5.620089978174272,0.667212337194181,3,20,1
45303.77603019367,126652.56831193174,16.069654865937693,0.7770492856517561,0,41,1
18064.51788414172,93094.69735375968,18.58456107263708,0.8622029736581888,2,50,0
26185.48496883073,119388.65031921746,8.102053890551328,0.3138754967224705,1,32,0
39398.99762431601,37762.77051024837,18.122220042649943,0.538022705363903,1,10,0
20430.596333742236,148690.38026411552,6.42991402495764,0.8401080784391999,0,7,0
31482.2483111658,173245.43012092955,9.528739726875832,0.9894511309650564,0,38,0
43255.82172859051,47264.261017701254,4.520579956319994,0.8895193110437631,2,21,1
47526.510559224465,23664.338326431538,12.809520843516879,0.3714672626243768,3,28,0
8206.600565522858,9609.524279035597,19.57962230349618,0.19516651721865041,0,43,0
46402.79363291323,130184.44258643687,12.069861920867574,0.4893925374065887,3,21,0
25113.69836089737,123383.33703731225,7.156281682270977,0.7416414518360422,2,19,0
13653.97502664896,111605.99547924365,12.956348919810567,0.4925690707532976,3,34,0
23497.652055674804,50229.683742615205,2.4584135693077513,0.4831808633136685,1,31,0
49021.59618898838,81226.66920157537,17.773181605307972,0.8382304210818006,3,40,1
25138.28660565061,120922.88536130375,10.061679015596727,0.36140377906718635,2,20,0
17108.828904087903,101869.53747753803,8.98699484079284,0.8597946748116456,2,8,0
32036.64186151956,197618.17644190302,11.717295769070384,0.40680480095172356,2,28,0
12767.13532013146,31605.75174856296,12.495677255788049,0.3282331056783394,3,34,0
4717.303077324532,140553.1880392808,1.4355161245302606,0.453989911199699,1,39,0
7315.106373621812,83842.15978033697,13.652344424468048,0.7624469586748684,0,38,0
7274.24610893085,88498.92491049488,4.838633606310592,0.12600202786399428,1,46,0
8443.231982102423,144931.56430334438,14.279052650131796,0.19641921587201738,3,46,0
7802.531459821097,140025.0495082521,16.450695887683935,0.951444825663092,3,28,0
32402.862495357516,198294.91877192672,16.079170151050405,0.17549162738135737,0,12,0
9912.124135558097,30036.88644355442,11.050019348157782,0.5677273179310546,3,8,0
17937.6968828693,25301.381629912437,10.403397846215023,0.5793144666619379,2,37,1
44942.63208539458,146246.06934010453,2.8575192267882343,0.4896244620502448,2,36,0
24224.120372880745,117785.44881624977,15.506923008062712,0.6447452485768186,2,23,0
33710.32918753033,58461.32997916215,5.428187608934287,0.22982672579761843,2,48,0
9443.673688879862,20486.776952852386,9.933908456358932,0.5526622677767482,2,12,0
10422.161921624867,21703.358671303955,5.685481858550334,0.37217325524689715,3,46,0
3002.5621970574643,179367.22055950307,2.676567259993863,0.661667259629189,0,6,0
9277.818090536062,42414.128320154865,12.591153937834731,0.14122354337314946,0,19,0
14650.926612565972,68057.45461252655,1.0866406964580766,0.5708774168394762,2,57,0
9673.513729560595,49197.99843426266,14.972904682524,0.1852703553833237,3,37,0
5346.424154095725,74224.27963722778,6.351735905222333,0.2786430631150364,1,11,0
6911.157683929439,18537.649335488204,0.0026938600897064013,0.21870980032358323,1,44,0
23578.15963360356,106216.65922711272,10.222582784744596,0.1828377798688171,3,15,0
11110.352201883832,18184.449900481908,0.9370381705520625,0.825710951560667,2,12,0
18849.223191355697,161069.5190253605,5.52339115641799,0.28570756766089034,0,31,0
25667.446271887988,50573.85597253444,14.139529749114324,0.9271237818644493,3,39,1
34829.3466028389,110302.32334787956,1.2537924324373173,0.9699265253451909,1,35,0
2926.2948522138477,176615.42207448435,16.78676984712005,0.5712604699370973,1,41,0
40171.10954654309,131921.08696420287,0.07639845317166216,0.1430011226657264,1,26,0
31767.11908505448,108926.76837751038,4.936477384038045,0.37454824337958126,2,22,0
5006.192565494724,68245.08185749824,14.818081123041429,0.797732263348214,1,38,0
43805.35258123208,69935.3730463486,6.325402994586136,0.36739072869707046,3,15,0
46122.747626058845,135549.95626364707,2.0378477613202706,0.08701721830278875,3,56,0
3992.8200328883236,198857.17543812766,7.204678376008557,0.5567849109281879,1,52,0
14567.004759212983,134058.64202062885,5.407865727690511,0.8451208514960348,3,47,0
40503.862709860005,113767.76638715486,16.854238043211097,0.7959263871435024,1,56,1
37664.72482879926,147476.84949665298,6.266958351702863,0.17512314013035324,1,17,0
10041.529948462488,95715.09439532504,15.778649435520144,0.6727646144124667,0,21,0
11258.116843498805,16727.756807153117,17.837442896214696,0.2205042634356471,2,46,0
19153.13303677772,114647.87909619241,8.67634839153059,0.21820753455217223,2,37,0
24741.626274360045,191736.93047854913,18.19886287708784,0.8740717733051852,0,20,0
31294.483804984502,39184.07375974363,7.546361079263857,0.24966895274023015,0,32,0
19076.76833891885,139550.95371002983,19.281568329802163,0.2632473465180112,2,33,0
23664.201090524246,44182.06928851601,1.7857904905114586,0.0006533907612995549,1,22,0
37626.07596855407,109486.39847225085,13.740385330064855,0.8706690341255177,1,51,1
2797.4769416392974,23851.907681110326,9.876280809138574,0.7925948132091347,2,55,0
13369.410272857016,92822.3325703461,7.752976109112941,0.627328935090678,1,7,0
35954.12970834307,152451.84913457299,12.654237574972019,0.7502657639388423,0,41,0
44865.13504667277,72776.44722660151,14.077141832686625,0.1520485674244918,1,55,0
26072.19466366764,134657.78627500753,0.08726539300618175,0.45832359458757543,1,12,0
27073.56077800047,160112.7423539972,3.3390617749439744,0.3512193873487809,3,18,0
6251.428555649027,185799.67479849327,14.260921012686374,0.09377652625701649,3,20,0
22923.20597434928,50755.205961813444,13.327708271564129,0.4861304852149241,3,30,0
27098.246056296135,82866.60358281509,19.320950102573544,0.9207396503426354,1,28,0
12881.054678101753,34721.1225994314,15.22075580501566,0.04005911905069448,2,27,0
14192.918316519666,198534.28292088315,19.01545415462676,0.2914609134937939,0,31,0
19486.92399212651,185765.1887452376,14.05081003069614,0.20754093620570346,1,38,0
1983.488691108592,110291.64040470912,5.9610441727888634,0.23814665366569632,2,16,0
16781.879113575735,169196.49240340214,2.1072984450171295,0.9084345518793753,1,15,0
11360.952342830687,106586.80556804822,15.636477266898712,0.4680690542342901,0,30,0
17047.37025671782,126599.20916053814,12.882984429518318,0.4662994129398188,1,42,0
6868.34445914331,22379.26426262324,0.9637202478659246,0.7605756424552823,0,53,0
44635.83675625485,152277.73199687756,7.201009318019567,0.1544922040049258,1,48,0
30086.030224148384,29904.12930887079,19.135996309685723,0.4872653541000508,0,58,0
34276.01363807999,166083.18789924303,10.008022914204025,0.4299852141210597,1,43,0
39669.390691759574,157495.47709572525,8.654582720394092,0.5969106905466561,0,46,0
25423.667747523807,143205.21605988042,9.15399210318588,0.9995577032504386,3,50,0
5259.094116283761,12051.274202328612,4.177654480103275,0.7694488940820471,1,29,1
27318.220549108843,64110.02940933908,7.374143417295905,0.3978657030174272,1,45,0
29755.21478302308,56306.95113261436,7.396265119743532,0.827553052274047,2,51,1
37526.534235032166,75226.59945694622,1.047100403749448,0.17070836331248018,2,38,0
22151.31776525429,22090.335618948517,15.351352570358365,0.030463686308960125,0,22,0
7251.434836982624,187706.77549105725,8.33008863807758,0.20444837246427305,1,29,0
14905.019384137498,112991.43693891338,16.443597736328467,0.34041155611425966,0,42,0
18791.03252353312,64577.240578314595,17.00696002239791,0.5105807574595599,3,7,0
32649.944825248458,82411.39582948526,4.239881093973161,0.6151291405411998,2,37,1
28968.136928776683,92204.49539844296,13.14706964340257,0.9106057172144217,0,29,0
18448.739568994464,122115.89500532037,9.445636083259634,0.5098540095504577,0,14,0
49339.247190856004,105557.48840081706,17.6031347584297,0.5012756446257294,2,9,0
30682.96614848747,184281.4347768114,4.314813583529082,0.05024300982298213,1,22,0
12624.11279506373,101907.8791666369,13.556264006200884,0.03491155265622381,0,22,0
5987.341158399783,198470.81289054596,12.155042445054452,0.5511599619163721,2,58,0
8490.09782003227,171027.86676029366,5.906029551436656,0.4381786132483445,1,55,0
13051.9286908409,45659.55029968048,2.7320180730234522,0.8391803949802986,3,53,0
8873.387289718228,186466.06685556367,13.032795209545531,0.16067958471184518,2,35,0
10141.784178513983,27691.447587667837,14.771949162646614,0.024971662117049598,0,45,0
14969.663265998508,164402.69315578236,6.3125468752669995,0.44903876793012587,3,16,0
9495.306169442987,79221.54222793311,12.896652080446277,0.23747855675225749,1,26,0
44941.50580669483,176204.99248678854,7.902618152230065,0.04961437333883745,1,26,0
4931.453537420468,174271.0545709528,14.264137665652354,0.724598286847629,2,23,0
26701.05808894248,162155.45302293613,3.984305497881062,0.11159299995724747,2,34,0
21109.444522493413,159055.93507987697,17.804300052723487,0.6083195000077717,2,29,0
49136.552228521716,64412.43212411795,5.748191929311595,0.28104975016688916,1,15,0
6489.906206234565,20779.260194994175,7.355719755123058,0.17349605035502202,3,50,0
20494.92435324134,83581.13485920649,1.1618390416069957,0.37975152291931746,1,22,0
48504.051230493074,38837.28042236919,2.230244246425528,0.8014457762229537,0,23,1
43409.849168805034,140515.46233598003,10.317238054246562,0.3920935769045727,1,47,0
41036.53147651471,72489.44667486817,5.35185353455943,0.7507696492110557,0,53,1
13637.238525202052,195243.9891676834,16.70960451484389,0.1254862967991507,3,25,0
9373.491782113226,129989.55508233975,0.29386777309907686,0.7727714196650791,2,42,0
33763.517776297114,165383.70990870037,7.581880973438723,0.23693332490664865,2,50,0
46539.423467251705,30842.311184660444,6.7469109353818535,0.6773931298888728,1,23,1
28281.38175768256,173092.8240431614,0.3865526183520207,0.5657815548409963,2,22,0
29009.02178402509,184937.65215011188,2.4873679800102044,0.9291447172116873,3,14,0
14718.975589353924,99977.0741696925,8.272853498372704,0.38732251797531403,2,19,0
38705.15372640491,123219.3228614406,9.857291688948933,0.06616518883444045,1,54,0
10165.143679318646,154137.9111760841,8.085794945097382,0.019155485551252904,3,34,0
16860.28258380794,39093.532315780445,10.618753568241877,0.8268585609727531,0,36,1
21846.385492204423,103000.38491037127,11.90263349811363,0.5247356376614322,1,9,0
25872.908555538295,82739.29041560106,0.1984764225567126,0.7752440518349493,0,23,0
12878.076888338932,33542.928471638574,9.281903189070078,0.2344256000115147,3,25,0
6627.004412220973,76669.21234684862,19.269984817751766,0.34508374551323373,1,52,0
30920.382079639996,18293.600330171248,10.380645602590974,0.03010387221131894,1,48,0
15142.897108772533,10033.321855149963,13.550845349179063,0.9614923245741122,3,49,1
29480.672849708,31357.42638519044,6.237277158337664,0.6678679067008134,2,14,1
8563.773048435913,192807.4467598889,15.47982756305525,0.9332050877593062,1,18,0
24575.864990886057,112158.25949952831,15.458429637522302,0.2654964074290723,1,20,0
27096.88219502771,193335.32142487788,10.425920953082779,0.6114636112256608,0,32,0
3539.3533042989184,89337.08627437573,19.52027646558427,0.6784999682926378,2,20,0
17493.60963150211,65804.14595162561,2.5110042952530676,0.31754970025758844,0,33,0
7586.319170009738,103697.6632538476,0.33895329779161987,0.8481092350156301,0,42,0
4105.373553165619,90704.77928341748,15.403164235141919,0.9471614629002478,2,24,0
49508.05138710732,25604.613431040063,16.14311074729765,0.8848551176960043,2,31,1
16795.338403761423,129961.13136459021,2.404144582411525,0.7390669759393725,3,57,0
40683.847846877106,47127.44558937192,5.3116566591721215,0.27746467972495403,2,31,0
13477.392083424429,125819.65120507676,0.3510472673325782,0.28161604210563174,1,30,0
34393.633388972536,131789.2130176399,5.866172215611294,0.9633603204460379,2,31,0
38251.16513459464,34644.846360086376,15.46283747837343,0.010284495935692028,3,31,0
